Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Published Scope,Published At
omorfia-cilt-beyazlatici-leke-arsit,"OMORFİA Cilt Beyazlatıcı, Leke arşıtı Aydınlatıcı Glutatyon İçerikli Bakım remi ml","<h3>Ürün Özellikleri</h3>
<ul>
  <li><strong>Cilt Tipi:</strong> Tüm Cilt Tipleri</li>
  <li><strong>SPF:</strong> Korumasız</li>
  <li><strong>Hacim:</strong> 50 ml</li>
  <li><strong>Tip:</strong> Tüp</li>
  <li><strong>Kullanma Amacı:</strong> Aydınlatıcı</li>
  <li><strong>Form:</strong> Krem</li>
  <li><strong>Ek Özellik:</strong> Aydınlatma</li>
  <li><strong>İçerik:</strong> Arbutin</li>
  <li><strong>Yaşlanma Karşıtı:</strong> Evet</li>
  <li><strong>Menşei:</strong> TR</li>
  <li><strong>Paket Görseli (arka):</strong> https://cdn.dsmcdn.com/spm-attribute-images/prod/238974/4385b694-b194-4465-89b7-6a24391464b1/Pigment+Cream2.jpeg</li>
  <li><strong>Paket Görseli (ön):</strong> https://cdn.dsmcdn.com/spm-attribute-images/prod/238974/28a903b8-3f71-49e9-867d-f9c360dac09f/Pigment+Cream.jpeg</li>
  <li><strong>Ürün Güvenliği Bilgisi:</strong> Tehlikeli Değil</li>
</ul>",turmarkt,Apparel & Accessories > Clothing,"KozmetikCilt BakımıYüz BakımYüz KremiOMORFİA Yüz KremiCilt Beyazlatıcı, Leke Karşıtı Aydınlatıcı Glutatyon İçerikli Bakım Kremi 50 ml","KOZMETIKCILT BAKIMIY,BEYAZ,YAZ",TRUE,Title,Default Title,,,,,omorfia-cilt-beyazlatici-leke-arsit,,shopify,50,deny,manual,280.39,,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1629/prod/QC/20250126/02/e805c9e9-1101-3c7e-b0b0-e0f158ae9551/1_org_zoom.jpg,1,"OMORFİA Cilt Beyazlatıcı, Leke arşıtı Aydınlatıcı Glutatyon İçerikli Bakım remi ml",FALSE,"OMORFİA Cilt Beyazlatıcı, Leke arşıtı Aydınlatıcı Glutatyon İçerikli Bakım remi ml",,,,,,,,,,active,web,2025-05-08T10:07:57.894Z
omorfia-cilt-beyazlatici-leke-arsit,,,turmarkt,Apparel & Accessories > Clothing,"KozmetikCilt BakımıYüz BakımYüz KremiOMORFİA Yüz KremiCilt Beyazlatıcı, Leke Karşıtı Aydınlatıcı Glutatyon İçerikli Bakım Kremi 50 ml",,TRUE,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1631/prod/QC/20250126/02/833b4c88-71d2-3aa4-8a7f-7e7554f74a31/1_org_zoom.jpg,2,"OMORFİA Cilt Beyazlatıcı, Leke arşıtı Aydınlatıcı Glutatyon İçerikli Bakım remi ml - Görsel 2",FALSE,,,,,,,,,,,active,web,2025-05-08T10:07:57.894Z
omorfia-cilt-beyazlatici-leke-arsit,,,turmarkt,Apparel & Accessories > Clothing,"KozmetikCilt BakımıYüz BakımYüz KremiOMORFİA Yüz KremiCilt Beyazlatıcı, Leke Karşıtı Aydınlatıcı Glutatyon İçerikli Bakım Kremi 50 ml",,TRUE,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1631/prod/QC/20250126/02/1df912cf-e62a-307f-ba18-67c443d92790/1_org_zoom.jpg,3,"OMORFİA Cilt Beyazlatıcı, Leke arşıtı Aydınlatıcı Glutatyon İçerikli Bakım remi ml - Görsel 3",FALSE,,,,,,,,,,,active,web,2025-05-08T10:07:57.894Z
omorfia-cilt-beyazlatici-leke-arsit,,,turmarkt,Apparel & Accessories > Clothing,"KozmetikCilt BakımıYüz BakımYüz KremiOMORFİA Yüz KremiCilt Beyazlatıcı, Leke Karşıtı Aydınlatıcı Glutatyon İçerikli Bakım Kremi 50 ml",,TRUE,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1629/prod/QC/20250126/02/5ef69ac4-35fe-3498-8bca-9fc939be12d7/1_org_zoom.jpg,4,"OMORFİA Cilt Beyazlatıcı, Leke arşıtı Aydınlatıcı Glutatyon İçerikli Bakım remi ml - Görsel 4",FALSE,,,,,,,,,,,active,web,2025-05-08T10:07:57.894Z
